,(1+p),(1-p),(n+x),(n+y),(n-x),(n-y),(x+y),(x-n),(x-y),(y-n),(y-x),expected_post,n,p,post-init,x,y
279,1.41,0.59,23,28,-7,-12,35,7,-5,12,5,79.96,8,0.41,64.96,15,20
280,1.12,0.88,7,5,-5,-3,10,5,2,3,-2,6.42,1,0.12,0.41999999999999993,6,4
281,1.07,0.93,25,23,-1,1,24,1,2,-1,-2,21.32,12,0.07,8.32,13,11
282,1.31,0.69,20,12,-14,-6,26,14,8,6,-8,25.32,3,0.31,8.32,17,9
283,1.18,0.82,18,19,14,13,5,-14,-1,-13,1,10.6,16,0.18,8.6,2,3
284,1.78,0.22,20,27,-6,-13,33,6,-7,13,7,123.32,7,0.78,110.32,13,20
285,1.11,0.89,22,25,-4,-7,29,4,-3,7,3,28.58,9,0.11,15.579999999999998,13,16
286,1.87,0.13,29,24,-11,-6,35,11,5,6,-5,138.02,9,0.87,118.02000000000001,20,15
287,1.81,0.19,13,12,5,6,7,-5,1,-6,-1,25.94,9,0.81,21.94,4,3
288,1.7,0.3,13,4,-7,2,11,7,9,-2,-9,12.05,3,0.7,2.0500000000000007,10,1
289,1.56,0.44,12,23,0,-11,23,0,-11,11,11,64.04,6,0.56,58.040000000000006,6,17
290,1.68,0.32,30,21,10,19,11,-10,9,-19,-9,23.66,20,0.68,13.66,10,1
291,1.58,0.42,26,26,12,12,14,-12,0,-12,0,83.9,19,0.58,76.9,7,7
292,1.66,0.34,18,20,10,8,10,-10,-2,-8,2,58.35,14,0.66,54.35,4,6
293,1.56,0.44,23,20,-13,-10,33,13,3,10,-3,58.26,5,0.56,40.26,18,15
294,1.29,0.71,10,14,0,-4,14,0,-4,4,4,17.92,5,0.29,12.920000000000002,5,9
295,1.85,0.15,14,34,14,-6,20,-14,-20,6,20,238.52,14,0.85,238.52,0,20
296,1.46,0.54,27,15,-9,3,24,9,12,-3,-12,43.04,9,0.46,25.04,18,6
297,1.23,0.77,9,9,-5,-5,14,5,0,5,0,10.53,2,0.23,3.5299999999999994,7,7
298,1.85,0.15,24,23,-14,-13,37,14,1,13,-1,95.43,5,0.85,76.43,19,18
299,1.39,0.61,31,34,-3,-6,37,3,-3,6,3,127.12,14,0.39,110.12,17,20
300,1.91,0.09,15,12,-9,-6,21,9,3,6,-3,36.46,3,0.91,24.46,12,9
301,1.23,0.77,18,18,18,18,0,-18,0,-18,0,0.0,18,0.23,0.0,0,0
302,1.1,0.9,22,13,-18,-9,31,18,9,9,-9,21.94,2,0.1,1.9400000000000013,20,11
303,1.46,0.54,7,10,3,0,7,-3,-3,0,3,13.87,5,0.46,11.87,2,5
304,1.53,0.47,32,32,2,2,30,-2,0,-2,0,149.61,17,0.53,134.61,15,15
305,1.61,0.39,17,18,3,2,15,-3,-1,-2,1,54.95,10,0.61,47.95,7,8
306,1.46,0.54,16,16,0,0,16,0,0,0,0,37.52,8,0.46,29.520000000000003,8,8
307,1.15,0.85,30,33,8,5,25,-8,-3,-5,3,51.07,19,0.15,40.07,11,14
308,1.13,0.87,20,25,12,7,13,-12,-5,-7,5,22.65,16,0.13,18.65,4,9
309,1.29,0.71,14,17,4,1,13,-4,-3,-1,3,26.36,9,0.29,21.36,5,8
310,1.64,0.36,5,7,5,3,2,-5,-2,-3,2,6.37,5,0.64,6.37,0,2
311,1.41,0.59,18,32,16,2,16,-16,-14,-2,14,105.46,17,0.41,104.46,1,15
312,1.88,0.12,23,11,-9,3,20,9,12,-3,-12,40.37,7,0.88,24.369999999999997,16,4
313,1.3,0.7,18,20,-2,-4,22,2,-2,4,2,38.66,8,0.3,28.659999999999997,10,12
314,1.94,0.06,28,16,-10,2,26,10,12,-2,-12,77.84,9,0.94,58.84,19,7
315,1.91,0.09,29,33,11,7,22,-11,-4,-7,4,245.81,20,0.91,236.81,9,13
316,1.19,0.81,6,21,4,-11,17,-4,-15,11,15,15.3,5,0.19,14.3,1,16
317,1.24,0.76,32,30,4,6,26,-4,2,-6,-2,65.17,18,0.24,51.17,14,12
318,1.57,0.43,14,19,-2,-7,21,2,-5,7,5,54.23,6,0.57,46.23,8,13
319,1.64,0.36,21,26,3,-2,23,-3,-5,2,5,116.72,12,0.64,107.72,9,14
320,1.89,0.11,31,22,1,10,21,-1,9,-10,-9,100.64,16,0.89,85.64,15,6
321,1.68,0.32,20,22,0,-2,22,0,-2,2,2,92.13,10,0.68,82.13,10,12
322,1.57,0.43,15,23,9,1,14,-9,-8,-1,8,77.23,12,0.57,74.23,3,11
323,1.55,0.45,9,20,-1,-12,21,1,-11,12,11,40.71,4,0.55,35.71,5,16
324,1.51,0.49,10,15,-2,-7,17,2,-5,7,5,28.73,4,0.51,22.73,6,11
325,1.09,0.91,19,15,3,7,12,-3,4,-7,-4,11.79,11,0.09,3.789999999999999,8,4
326,1.9,0.1,13,22,-3,-12,25,3,-9,12,9,85.69,5,0.9,77.69,8,17
327,1.88,0.12,20,12,0,8,12,0,8,-8,-8,27.64,10,0.88,17.64,10,2
328,1.84,0.16,17,13,1,5,12,-1,4,-5,-4,38.35,9,0.84,30.35,8,4
329,1.26,0.74,20,15,0,5,15,0,5,-5,-5,22.86,10,0.26,12.86,10,5
330,1.46,0.54,23,31,15,7,16,-15,-8,-7,8,107.9,19,0.46,103.9,4,12
331,1.59,0.41,30,22,6,14,16,-6,8,-14,-8,54.57,18,0.59,42.57,12,4
332,1.21,0.79,29,29,-1,-1,30,1,0,1,0,58.53,14,0.21,43.53,15,15
333,1.34,0.66,23,15,-15,-7,30,15,8,7,-8,33.76,4,0.34,14.759999999999998,19,11
334,1.46,0.54,12,22,-2,-12,24,2,-10,12,10,46.34,5,0.46,39.34,7,17
335,1.52,0.48,18,13,8,13,5,-8,5,-13,-5,5.0,13,0.52,0.0,5,0
336,1.78,0.22,22,28,18,12,10,-18,-6,-12,6,127.02,20,0.78,125.02,2,8
337,1.43,0.57,21,24,-7,-10,31,7,-3,10,3,65.41,7,0.43,51.41,14,17
338,1.64,0.36,1,5,1,-3,4,-1,-4,3,4,2.66,1,0.64,2.66,0,4
339,1.86,0.14,20,13,-4,3,17,4,7,-3,-7,46.27,8,0.86,34.27,12,5
340,1.9,0.1,8,6,0,2,6,0,2,-2,-2,11.19,4,0.9,7.1899999999999995,4,2
341,1.64,0.36,31,25,7,13,18,-7,6,-13,-6,85.26,19,0.64,73.26,12,6
342,1.42,0.58,16,13,-10,-7,23,10,3,7,-3,25.04,3,0.42,12.04,13,10
343,1.3,0.7,20,19,0,1,19,0,1,-1,-1,36.84,10,0.3,26.840000000000003,10,9
344,1.63,0.37,22,24,10,8,14,-10,-2,-8,2,86.75,16,0.63,80.75,6,8
345,1.72,0.28,31,30,3,4,27,-3,1,-4,-1,172.18,17,0.72,158.18,14,13
346,1.49,0.51,26,17,2,11,15,-2,9,-11,-9,32.84,14,0.49,20.840000000000003,12,3
347,1.25,0.75,17,21,-11,-15,32,11,-4,15,4,26.28,3,0.25,12.280000000000001,14,18
348,1.41,0.59,30,28,8,10,20,-8,2,-10,-2,79.67,19,0.41,68.67,11,9
349,1.89,0.11,19,34,17,2,17,-17,-15,-2,15,257.35,18,0.89,256.35,1,16
350,1.73,0.27,15,26,1,-10,25,-1,-11,10,11,110.54,8,0.73,103.54,7,18
351,1.77,0.23,19,27,17,9,10,-17,-8,-9,8,125.27,18,0.77,124.27,1,9
352,1.17,0.83,31,34,1,-2,33,-1,-3,2,3,64.07,16,0.17,49.06999999999999,15,18
353,1.57,0.43,18,36,14,-4,22,-14,-18,4,18,184.52,16,0.57,182.52,2,20
354,1.47,0.53,13,22,-1,-10,23,1,-9,10,9,51.38,6,0.47,44.38,7,16
355,1.06,0.94,31,18,3,16,15,-3,13,-16,-13,15.05,17,0.06,1.0500000000000007,14,1
356,1.47,0.53,31,24,-1,6,25,1,7,-6,-7,79.54,15,0.47,63.540000000000006,16,9
357,1.29,0.71,19,32,19,6,13,-19,-13,-6,13,72.05,19,0.29,72.05,0,13
358,1.06,0.94,5,21,1,-15,20,-1,-16,15,16,5.53,3,0.06,3.5300000000000002,2,18
359,1.71,0.29,25,16,-3,6,19,3,9,-6,-9,53.41,11,0.71,39.41,14,5
360,1.73,0.27,14,22,10,2,12,-10,-8,-2,8,88.76,12,0.73,86.76,2,10
361,1.09,0.91,15,29,15,1,14,-15,-14,-1,14,17.61,15,0.09,17.61,0,14
362,1.81,0.19,23,17,-9,-3,26,9,6,3,-6,72.14,7,0.81,56.14,16,10
363,1.4,0.6,35,35,-1,-1,36,1,0,1,0,140.0,17,0.4,122.0,18,18
364,1.34,0.66,32,28,8,12,20,-8,4,-12,-4,66.98,20,0.34,54.980000000000004,12,8
365,1.39,0.61,26,11,-10,5,21,10,15,-5,-15,27.36,8,0.39,9.36,18,3
366,1.7,0.3,33,26,-5,2,31,5,7,-2,-7,136.94,14,0.7,117.94,19,12
367,1.8,0.2,11,11,5,5,6,-5,0,-5,0,22.17,8,0.8,19.17,3,3
368,1.57,0.43,18,22,10,6,12,-10,-4,-6,4,67.55,14,0.57,63.55,4,8
369,1.68,0.32,27,24,-5,-2,29,5,3,2,-3,112.72,11,0.68,96.72,16,13
370,1.51,0.49,20,3,-14,3,17,14,17,-3,-17,17.0,3,0.51,0.0,17,0
371,1.91,0.09,31,24,7,14,17,-7,7,-14,-7,98.23,19,0.91,86.23,12,5
372,1.46,0.54,19,10,-1,8,11,1,9,-8,-9,14.08,9,0.46,4.08,10,1
373,1.77,0.23,22,9,-8,5,17,8,13,-5,-13,25.82,7,0.77,10.82,15,2
374,1.23,0.77,24,23,-14,-13,37,14,1,13,-1,39.45,5,0.23,20.450000000000003,19,18
375,1.16,0.84,27,30,5,2,25,-5,-3,-2,3,47.04,16,0.16,36.04,11,14
376,1.09,0.91,20,22,-12,-14,34,12,-2,14,2,23.06,4,0.09,7.059999999999999,16,18
377,1.68,0.32,20,17,-12,-9,29,12,3,9,-3,51.54,4,0.68,35.54,16,13
378,1.24,0.76,11,17,7,1,10,-7,-6,-1,6,19.18,9,0.24,17.18,2,8
379,1.89,0.11,21,11,-1,9,12,1,10,-9,-10,19.88,10,0.89,8.879999999999999,11,1
380,1.93,0.07,26,26,-6,-6,32,6,0,6,0,164.32,10,0.93,148.32,16,16
381,1.78,0.22,30,39,10,1,29,-10,-9,-1,9,307.43,20,0.78,297.43,10,19
382,1.93,0.07,27,36,7,-2,29,-7,-9,2,9,310.24,17,0.93,300.24,10,19
383,1.21,0.79,34,32,2,4,30,-2,2,-4,-2,70.1,18,0.21,54.099999999999994,16,14
384,1.12,0.88,22,16,4,10,12,-4,6,-10,-6,13.55,13,0.12,4.550000000000001,9,3
385,1.3,0.7,19,22,13,10,9,-13,-3,-10,3,31.58,16,0.3,28.58,3,6
386,1.49,0.51,24,9,-8,7,17,8,15,-7,-15,19.86,8,0.49,3.8599999999999994,16,1
387,1.76,0.24,23,10,-13,0,23,13,13,0,-13,36.86,5,0.76,18.86,18,5
388,1.14,0.86,19,5,-11,3,16,11,14,-3,-14,15.57,4,0.14,0.5700000000000003,15,1
389,1.86,0.14,25,22,-1,2,23,1,3,-2,-3,115.86,12,0.86,102.86,13,10
390,1.86,0.14,16,9,0,7,9,0,7,-7,-7,14.83,8,0.86,6.83,8,1
391,1.56,0.44,19,11,-3,5,14,3,8,-5,-8,24.32,8,0.56,13.32,11,3
392,1.78,0.22,24,24,6,6,18,-6,0,-6,0,114.95,15,0.78,105.95,9,9
393,1.19,0.81,21,17,9,13,8,-9,4,-13,-4,11.61,15,0.19,5.609999999999999,6,2
394,1.36,0.64,9,4,-5,0,9,5,5,0,-5,8.43,2,0.36,1.4299999999999997,7,2
395,1.48,0.52,24,32,0,-8,32,0,-8,8,8,127.32,12,0.48,115.32,12,20
396,1.41,0.59,22,16,-16,-10,32,16,6,10,-6,34.78,3,0.41,15.780000000000001,19,13
397,1.08,0.92,36,28,-4,4,32,4,8,-4,-8,34.78,16,0.08,14.780000000000001,20,12
398,1.76,0.24,20,8,-16,-4,24,16,12,4,-12,27.26,2,0.76,9.260000000000002,18,6
399,1.89,0.11,25,23,-11,-9,34,11,2,9,-2,117.46,7,0.89,99.46,18,16
400,1.13,0.87,37,24,1,14,23,-1,13,-14,-13,30.27,19,0.13,12.27,18,5
401,1.67,0.33,24,19,-14,-9,33,14,5,9,-5,66.35,5,0.67,47.349999999999994,19,14
402,1.15,0.85,11,8,-3,0,11,3,3,0,-3,9.37,4,0.15,2.369999999999999,7,4
403,1.89,0.11,27,16,3,14,13,-3,11,-14,-11,25.36,15,0.89,13.36,12,1
404,1.12,0.88,13,13,9,9,4,-9,0,-9,0,4.73,11,0.12,2.7300000000000004,2,2
405,1.73,0.27,18,28,8,-2,20,-8,-10,2,10,149.81,13,0.73,144.81,5,15
406,1.24,0.76,32,21,4,15,17,-4,11,-15,-11,27.03,18,0.24,13.030000000000001,14,3
407,1.29,0.71,3,1,-1,1,2,1,2,-1,-2,2.0,1,0.29,0.0,2,0
408,1.27,0.73,14,32,14,-4,18,-14,-18,4,18,66.89,14,0.27,66.89,0,18
409,1.47,0.53,31,33,-1,-3,34,1,-2,3,2,140.92,15,0.47,124.91999999999999,16,18
410,1.34,0.66,16,14,-10,-8,24,10,2,8,-2,23.6,3,0.34,10.600000000000001,13,11
411,1.46,0.54,26,21,-4,1,25,4,5,-1,-5,65.72,11,0.46,50.72,15,10
412,1.27,0.73,16,16,-8,-8,24,8,0,8,0,25.01,4,0.27,13.010000000000002,12,12
413,1.82,0.18,12,24,0,-12,24,0,-12,12,12,95.35,6,0.82,89.35,6,18
414,1.45,0.55,27,27,-5,-5,32,5,0,5,0,96.19,11,0.45,80.19,16,16
415,1.78,0.22,28,17,-12,-1,29,12,11,1,-11,75.82,8,0.78,55.81999999999999,20,9
416,1.46,0.54,18,26,14,6,12,-14,-8,-6,8,75.36,16,0.46,73.36,2,10
417,1.26,0.74,21,21,3,3,18,-3,0,-3,0,36.76,12,0.26,27.759999999999998,9,9
418,1.31,0.69,7,15,-5,-13,20,5,-8,13,8,10.09,1,0.31,4.09,6,14
419,1.54,0.46,15,13,11,13,2,-11,2,-13,-2,2.0,13,0.54,0.0,2,0
420,1.26,0.74,14,10,0,4,10,0,4,-4,-4,12.36,7,0.26,5.359999999999999,7,3
421,1.4,0.6,14,10,0,4,10,0,4,-4,-4,15.38,7,0.4,8.38,7,3
422,1.46,0.54,28,20,-2,6,22,2,8,-6,-8,57.14,13,0.46,42.14,15,7
423,1.77,0.23,35,25,-5,5,30,5,10,-5,-10,136.0,15,0.77,116.0,20,10
424,1.58,0.42,21,20,13,14,7,-13,1,-14,-1,33.54,17,0.58,29.54,4,3
425,1.74,0.26,37,21,3,19,18,-3,16,-19,-16,31.74,20,0.74,14.739999999999998,17,1
426,1.37,0.63,32,14,-6,12,20,6,18,-12,-18,24.02,13,0.37,5.02,19,1
427,1.21,0.79,39,28,1,12,27,-1,11,-12,-11,52.58,20,0.21,33.58,19,8
428,1.38,0.62,27,27,-11,-11,38,11,0,11,0,77.52,8,0.38,58.519999999999996,19,19
429,1.79,0.21,24,27,0,-3,27,0,-3,3,3,151.8,12,0.79,139.8,12,15
430,1.2,0.8,28,23,-4,1,27,4,5,-1,-5,40.82,12,0.2,24.82,16,11
431,1.9,0.1,31,20,-7,4,27,7,11,-4,-11,105.64,12,0.9,86.64,19,8
432,1.56,0.44,23,26,-3,-6,29,3,-3,6,3,102.31,10,0.56,89.31,13,16
433,1.92,0.08,21,14,-11,-4,25,11,7,4,-7,57.04,5,0.92,41.04,16,9
434,1.63,0.37,27,21,-11,-5,32,11,6,5,-6,83.77,8,0.63,64.77,19,13
435,1.74,0.26,20,15,-4,1,19,4,5,-1,-5,53.5,8,0.74,41.5,12,7
436,1.15,0.85,16,18,8,6,10,-8,-2,-6,2,14.56,12,0.15,10.56,4,6
437,1.81,0.19,34,34,4,4,30,-4,0,-4,0,245.79,19,0.81,230.79,15,15
438,1.93,0.07,32,23,-2,7,25,2,9,-7,-9,129.18,15,0.93,112.18,17,8
439,1.7,0.3,14,29,6,-9,23,-6,-15,9,15,136.09,10,0.7,132.09,4,19
440,1.11,0.89,14,8,0,6,8,0,6,-6,-6,7.77,7,0.11,0.7699999999999996,7,1
441,1.88,0.12,28,33,-2,-7,35,2,-5,7,5,245.2,13,0.88,230.2,15,20
442,1.89,0.11,36,36,-2,-2,38,2,0,2,0,307.91,17,0.89,288.91,19,19
443,1.46,0.54,23,31,1,-7,30,-1,-8,7,8,114.36,12,0.46,103.36,11,19
444,1.32,0.68,21,25,1,-3,24,-1,-4,3,4,59.45,11,0.32,49.45,10,14
445,1.6,0.4,26,22,10,14,12,-10,4,-14,-4,51.54,18,0.6,43.54,8,4
446,1.3,0.7,18,14,-10,-6,24,10,4,6,-4,26.28,4,0.3,12.280000000000001,14,10
447,1.09,0.91,38,30,2,10,28,-2,8,-10,-8,35.6,20,0.09,17.6,18,10
448,1.93,0.07,17,21,-5,-9,26,5,-4,9,4,93.86,6,0.93,82.86,11,15
449,1.66,0.34,30,32,8,6,24,-8,-2,-6,2,172.75,19,0.66,161.75,11,13
450,1.56,0.44,14,23,-8,-17,31,8,-9,17,9,43.08,3,0.56,32.08,11,20
451,1.41,0.59,13,8,-11,-6,19,11,5,6,-5,15.0,1,0.41,3.0,12,7
452,1.26,0.74,29,19,3,13,16,-3,10,-13,-10,25.47,16,0.26,12.469999999999999,13,3
453,1.13,0.87,21,33,17,5,16,-17,-12,-5,12,36.27,19,0.13,34.27,2,14
454,1.93,0.07,32,16,-6,10,22,6,16,-10,-16,55.39,13,0.93,36.39,19,3
455,1.31,0.69,8,8,6,6,2,-6,0,-6,0,3.07,7,0.31,2.07,1,1
456,1.25,0.75,17,14,11,14,3,-11,3,-14,-3,3.0,14,0.25,0.0,3,0
457,1.63,0.37,12,13,-8,-9,21,8,-1,9,1,23.79,2,0.63,13.79,10,11
458,1.16,0.84,12,14,8,6,6,-8,-2,-6,2,8.72,10,0.16,6.720000000000001,2,4
459,1.44,0.56,15,15,15,15,0,-15,0,-15,0,0.0,15,0.44,0.0,0,0
460,1.94,0.06,26,21,-10,-5,31,10,5,5,-5,115.89,8,0.94,97.89,18,13
461,1.88,0.12,30,19,4,15,15,-4,11,-15,-11,42.98,17,0.88,29.979999999999997,13,2
462,1.62,0.38,38,33,0,5,33,0,5,-5,-5,184.34,19,0.62,165.34,19,14
463,1.3,0.7,12,11,4,5,7,-4,1,-5,-1,11.31,8,0.3,7.3100000000000005,4,3
464,1.26,0.74,9,27,9,-9,18,-9,-18,9,18,40.61,9,0.26,40.61,0,18
465,1.09,0.91,21,10,-11,0,21,11,11,0,-11,17.96,5,0.09,1.9600000000000009,16,5
466,1.84,0.16,34,32,0,2,32,0,2,-2,-2,232.55,17,0.84,215.55,17,15
467,1.24,0.76,14,26,0,-12,26,0,-12,12,12,39.22,7,0.24,32.22,7,19
468,1.79,0.21,24,28,16,12,12,-16,-4,-12,4,129.79,20,0.79,125.78999999999999,4,8
469,1.69,0.31,14,8,2,8,6,-2,6,-8,-6,6.0,8,0.69,0.0,6,0
470,1.67,0.33,10,15,4,-1,11,-4,-5,1,5,41.11,7,0.67,38.11,3,8
471,1.75,0.25,20,20,0,0,20,0,0,0,0,86.04,10,0.75,76.04,10,10
472,1.76,0.24,21,24,11,8,13,-11,-3,-8,3,101.99,16,0.76,96.99,5,8
473,1.56,0.44,27,26,-9,-8,35,9,1,8,-1,103.82,9,0.56,85.82,18,17
474,1.77,0.23,31,31,-7,-7,38,7,0,7,0,193.84,12,0.77,174.84,19,19
