,(n+x),(n+y),(n-x),(n-y),(x+y),(x-n),(x-y),(y-n),(y-x),expected_post,n,post-init,x,y
364,17,32,9,-6,23,-9,-15,6,15,264.132,13,188.132,4,19
365,26,27,-12,-13,39,12,-1,13,1,527.026,7,147.02599999999995,19,20
366,37,19,1,19,18,-1,18,-19,-18,254.212,19,254.212,18,0
367,18,15,-2,1,17,2,3,-1,-3,152.08,8,82.08000000000001,10,7
368,30,18,-6,6,24,6,12,-6,-12,284.85,12,176.85000000000002,18,6
369,8,16,4,-4,12,-4,-8,4,8,63.644,6,43.644,2,10
370,5,18,-3,-16,21,3,-13,16,13,78.188,1,10.188000000000002,4,17
371,23,19,9,13,10,-9,4,-13,-4,160.78,16,139.78,7,3
372,31,22,1,10,21,-1,9,-10,-9,318.632,16,228.632,15,6
373,20,16,-18,-14,34,18,4,14,-4,301.96,1,16.95999999999998,19,15
374,31,14,-7,10,21,7,17,-10,-17,197.048,12,159.048,19,2
375,24,29,0,-5,29,0,-5,5,5,410.848,12,206.848,12,17
376,27,30,3,0,27,-3,-3,0,3,434.738,15,254.738,12,15
377,32,16,-8,8,24,8,16,-8,-16,258.896,12,178.89600000000002,20,4
378,37,21,-3,13,24,3,16,-13,-16,351.268,17,271.268,20,4
379,17,21,3,-1,18,-3,-4,1,4,189.21,10,112.21000000000001,7,11
380,22,14,-16,-8,30,16,8,8,-8,255.692,3,46.69200000000001,19,11
381,22,25,16,13,9,-16,-3,-13,3,188.694,19,170.694,3,6
382,14,21,6,-1,15,-6,-7,1,7,142.016,10,98.01599999999999,4,11
383,27,24,1,4,23,-1,3,-4,-3,336.52,14,206.51999999999998,13,10
384,20,12,2,10,10,-2,8,-10,-8,90.988,11,81.988,9,1
385,34,17,0,17,17,0,17,-17,-17,213.634,17,213.634,17,0
386,27,28,-3,-4,31,3,-1,4,1,459.032,12,219.03199999999998,15,16
387,19,30,17,6,13,-17,-11,-6,11,206.72,18,194.72,1,12
388,20,20,-16,-16,36,16,0,16,0,360.514,2,36.51400000000001,18,18
389,30,33,-4,-7,37,4,-3,7,3,619.472,13,279.472,17,20
390,22,9,-8,5,17,8,13,-5,-13,99.744,7,69.744,15,2
391,39,38,-1,0,39,1,1,0,-1,835.672,19,455.672,20,19
392,28,33,4,-1,29,-4,-5,1,5,495.54,16,291.54,12,17
393,6,14,0,-8,14,0,-8,8,8,55.7,3,22.700000000000003,3,11
394,30,20,-8,2,28,8,10,-2,-10,352.512,11,181.512,19,9
395,28,25,-2,1,27,2,3,-1,-3,394.264,13,214.264,15,12
396,23,24,9,8,15,-9,-1,-8,1,235.728,16,179.728,7,8
397,4,10,-2,-8,12,2,-6,8,6,32.892,1,5.892000000000003,3,9
398,16,10,2,8,8,-2,6,-8,-6,60.928,9,53.928,7,1
399,32,35,0,-3,35,0,-3,3,3,644.292,16,340.29200000000003,16,19
400,33,18,-3,12,21,3,15,-12,-15,265.764,15,211.764,18,3
401,20,33,10,-3,23,-10,-13,3,13,314.26,15,224.26,5,18
402,32,21,-2,9,23,2,11,-9,-11,328.22,15,226.22000000000003,17,6
403,22,27,8,3,19,-8,-5,-3,5,279.71,15,195.70999999999998,7,12
404,26,8,-12,6,20,12,18,-6,-18,99.44,7,80.44,19,1
405,12,16,8,4,8,-8,-4,-4,4,74.762,10,62.762,2,6
406,29,14,-5,10,19,5,15,-10,-15,179.264,12,145.264,17,2
407,16,16,6,6,10,-6,0,-6,0,107.868,11,82.868,5,5
408,9,9,5,5,4,-5,0,-5,0,28.664,7,24.664,2,2
409,29,16,3,16,13,-3,13,-16,-13,162.364,16,162.364,13,0
410,9,9,9,9,0,-9,0,-9,0,17.812,9,17.812,0,0
411,20,32,12,0,20,-12,-12,0,12,283.546,16,219.546,4,16
412,19,19,11,11,8,-11,0,-11,0,128.42,15,112.41999999999999,4,4
413,17,21,1,-3,20,-1,-4,3,4,204.436,9,108.436,8,12
414,17,12,3,8,9,-3,5,-8,-5,82.108,10,68.108,7,2
415,20,24,-12,-16,36,12,-4,16,4,394.916,4,74.916,16,20
416,14,13,-4,-3,17,4,1,3,-1,119.472,5,47.471999999999994,9,8
417,10,26,2,-14,24,-2,-16,14,16,159.52,6,79.52000000000001,4,20
418,17,31,17,3,14,-17,-14,-3,14,187.992,17,187.992,0,14
419,17,20,17,14,3,-17,-3,-14,3,94.178,17,94.178,0,3
420,4,13,0,-9,13,0,-9,9,9,35.852,2,13.851999999999997,2,11
421,28,21,4,11,17,-4,7,-11,-7,257.272,16,197.272,12,5
422,11,15,7,3,8,-7,-4,-3,4,66.248,9,54.248000000000005,2,6
423,23,11,-15,-3,26,15,12,3,-12,187.994,4,54.994,19,7
424,30,11,-10,9,21,10,19,-9,-19,144.592,10,124.59200000000001,20,1
425,9,24,3,-12,21,-3,-15,12,15,125.18,6,71.18,3,18
426,27,12,-7,8,19,7,15,-8,-15,150.228,10,116.22800000000001,17,2
427,20,34,10,-4,24,-10,-14,4,14,328.456,15,233.45600000000002,5,19
428,24,36,8,-4,28,-8,-12,4,12,445.302,16,285.302,8,20
429,13,7,-1,5,8,1,6,-5,-6,37.976,6,30.976,7,1
430,32,27,-2,3,29,2,5,-3,-5,474.032,15,270.032,17,12
431,20,2,-16,2,18,16,18,-2,-18,17.53,2,17.53,18,0
432,29,34,-1,-6,35,1,-5,6,5,589.476,14,289.476,15,20
433,20,8,-8,4,16,8,12,-4,-12,81.844,6,53.843999999999994,14,2
434,15,28,9,-4,19,-9,-13,4,13,195.004,12,147.004,3,16
435,25,18,-13,-6,31,13,7,6,-7,328.288,6,100.28800000000001,19,12
436,9,20,1,-10,19,-1,-11,10,11,112.802,5,52.80200000000001,4,15
437,12,20,-6,-14,26,6,-8,14,8,193.388,3,40.388000000000005,9,17
438,29,30,7,6,23,-7,-1,-6,1,415.784,18,283.784,11,12
439,36,38,4,2,34,-4,-2,-2,2,722.872,20,434.87199999999996,16,18
440,24,7,-12,5,19,12,17,-5,-17,83.664,6,65.664,18,1
441,37,38,1,0,37,-1,-1,0,1,778.846,19,436.846,18,19
442,31,23,-5,3,28,5,8,-3,-8,401.08,13,221.07999999999998,18,10
443,2,11,0,-9,11,0,-9,9,9,15.644,1,5.644,1,10
444,18,18,8,8,10,-8,0,-8,0,129.216,13,104.21600000000001,5,5
445,19,13,-7,-1,20,7,6,1,-6,158.806,6,67.80600000000001,13,7
446,12,18,-10,-16,28,10,-6,16,6,200.988,1,13.988,11,17
447,28,33,-2,-7,35,2,-5,7,5,566.35,13,266.35,15,20
448,23,27,15,11,12,-15,-4,-11,4,231.524,19,199.524,4,8
449,19,13,-3,3,16,3,6,-3,-6,132.802,8,77.80199999999999,11,5
450,24,12,-2,10,14,2,12,-10,-12,117.552,11,104.552,13,1
451,24,23,8,9,15,-8,1,-9,-1,236.04,16,180.04,8,7
452,22,20,2,4,18,-2,2,-4,-2,220.862,12,140.862,10,8
453,15,24,-7,-16,31,7,-9,16,9,285.084,4,65.084,11,20
454,28,29,-8,-9,37,8,-1,9,1,549.64,10,207.64,18,19
455,10,13,2,-1,11,-2,-3,1,3,68.404,6,40.403999999999996,4,7
456,28,23,8,13,15,-8,5,-13,-5,262.204,18,212.204,10,5
457,28,28,0,0,28,0,0,0,0,437.268,14,241.26799999999997,14,14
458,8,24,0,-16,24,0,-16,16,16,130.916,4,50.916,4,20
459,23,13,-5,5,18,5,10,-5,-10,153.896,9,97.89599999999999,14,4
460,31,17,-7,7,24,7,14,-7,-14,271.792,12,176.79199999999997,19,5
461,6,25,6,-13,19,-6,-19,13,19,62.876,6,62.876,0,19
462,20,39,18,-1,21,-18,-19,1,19,304.196,19,284.196,1,20
463,20,26,4,-2,22,-4,-6,2,6,276.792,12,164.79199999999997,8,14
464,20,29,6,-3,23,-6,-9,3,9,299.024,13,187.024,7,16
465,32,29,-4,-1,33,4,3,1,-3,546.208,14,276.20799999999997,18,15
466,25,29,15,11,14,-15,-4,-11,4,280.292,20,235.29199999999997,5,9
467,16,7,-4,5,11,4,9,-5,-9,49.668,6,39.668,10,1
468,26,27,-4,-5,31,4,-1,5,1,438.308,11,198.308,15,16
469,26,28,10,8,18,-10,-2,-8,2,318.844,18,238.844,8,10
470,14,11,-12,-9,23,12,3,9,-3,141.428,1,11.427999999999997,13,10
471,7,6,1,2,5,-1,1,-2,-1,18.964,4,12.963999999999999,3,2
472,15,17,5,3,12,-5,-2,-3,2,117.018,10,82.018,5,7
473,21,23,-15,-17,38,15,-2,17,2,418.36,3,58.360000000000014,18,20
474,8,10,4,2,6,-4,-2,-2,2,33.602,6,25.601999999999997,2,4
475,18,31,16,3,15,-16,-13,-3,13,210.434,17,196.434,1,14
476,1,18,1,-16,17,-1,-17,16,17,8.806,1,8.806,0,17
477,16,29,16,3,13,-16,-13,-3,13,166.076,16,166.076,0,13
478,33,15,-3,15,18,3,18,-15,-18,189.04,15,189.04,18,0
479,28,21,4,11,17,-4,7,-11,-7,256.232,16,196.23200000000003,12,5
480,12,21,4,-5,17,-4,-9,5,9,134.424,8,82.424,4,13
481,30,34,6,2,28,-6,-4,-2,4,520.632,18,328.63199999999995,12,16
482,22,20,8,10,12,-8,2,-10,-2,177.436,15,142.436,7,5
