,(1+p),(1-p),(b+c),(b-c),(b-rounds),(c-b),(c-rounds),(rounds+b),(rounds+c),(rounds-b),(rounds-c),b,c,expected_post,p,post-init,rounds
264,1.32,0.68,10,-2,-8,2,-6,16,18,8,6,4,6,15.234,0.32,3.234,12
265,1.64,0.36,31,-9,-1,9,8,23,32,1,-8,11,20,13.468,0.64,1.468,12
266,1.56,0.44,24,0,6,0,6,18,18,-6,-6,12,12,7.826,0.56,1.8259999999999996,6
267,1.39,0.61,23,13,11,-13,-2,25,12,-11,2,18,5,9.464,0.39,2.4640000000000004,7
268,1.2,0.8,19,15,4,-15,-11,30,15,-4,11,17,2,17.88,0.2,4.879999999999999,13
269,1.27,0.73,31,5,16,-5,11,20,15,-16,-11,18,13,5.668,0.27,3.668,2
270,1.8,0.2,17,-3,7,3,10,7,10,-7,-10,7,10,1.27,0.8,1.27,0
271,1.17,0.83,37,-1,5,1,6,31,32,-5,-6,18,19,18.608,0.17,5.6080000000000005,13
272,1.68,0.32,34,-6,0,6,6,28,34,0,-6,14,20,15.502,0.68,1.5020000000000007,14
273,1.58,0.42,16,16,6,-16,-10,26,10,-6,10,16,0,11.796,0.58,1.7959999999999994,10
274,1.87,0.13,38,-2,-2,2,0,38,40,2,0,18,20,21.14,0.87,1.1400000000000006,20
275,1.88,0.12,25,-15,-4,15,11,14,29,4,-11,5,20,10.136,0.88,1.1359999999999992,9
276,1.21,0.79,24,12,2,-12,-10,34,22,-2,10,18,6,20.582,0.21,4.582000000000001,16
277,1.13,0.87,21,-17,-10,17,7,14,31,10,-7,2,19,19.482,0.13,7.481999999999999,12
278,1.41,0.59,20,-18,-4,18,14,6,24,4,-14,1,19,7.492,0.41,2.492,5
279,1.22,0.78,35,5,8,-5,3,32,27,-8,-3,20,15,16.598,0.22,4.597999999999999,12
280,1.3,0.7,35,1,6,-1,5,30,29,-6,-5,18,17,15.248,0.3,3.2479999999999993,12
281,1.76,0.24,29,-1,12,1,13,16,17,-12,-13,14,15,3.282,0.76,1.282,2
282,1.21,0.79,27,-5,-6,5,-1,28,33,6,1,11,16,22.052,0.21,5.052,17
283,1.29,0.71,34,-2,-1,2,1,33,35,1,-1,16,18,20.406,0.29,3.405999999999999,17
284,1.16,0.84,25,3,14,-3,11,14,11,-14,-11,14,11,6.336,0.16,6.336,0
285,1.7,0.3,12,2,-6,-2,-8,20,18,6,8,7,5,14.438,0.7,1.4380000000000006,13
286,1.71,0.29,4,0,-10,0,-10,14,14,10,10,2,2,13.416,0.71,1.4160000000000004,12
287,1.55,0.45,17,3,-7,-3,-10,27,24,7,10,10,7,18.866,0.55,1.8659999999999997,17
288,1.8,0.2,25,7,15,-7,8,17,10,-15,-8,16,9,2.236,0.8,1.2360000000000002,1
289,1.5,0.5,30,0,-1,0,-1,31,31,1,1,15,15,17.932,0.5,1.9319999999999986,16
290,1.51,0.49,18,2,5,-2,3,15,13,-5,-3,10,8,7.05,0.51,2.05,5
291,1.81,0.19,16,14,3,-14,-11,27,13,-3,11,15,1,13.232,0.81,1.2319999999999993,12
292,1.56,0.44,25,-5,-5,5,0,25,30,5,0,10,15,16.882,0.56,1.8820000000000014,15
293,1.56,0.44,37,-1,16,1,17,20,21,-16,-17,18,19,3.728,0.56,1.7280000000000002,2
294,1.47,0.53,7,3,-1,-3,-4,11,8,1,4,5,2,8.214,0.47,2.2140000000000004,6
295,1.22,0.78,30,-6,-7,6,-1,31,37,7,1,12,18,23.52,0.22,4.52,19
296,1.17,0.83,25,-11,1,11,12,13,24,-1,-12,7,18,12.052,0.17,6.052,6
297,1.7,0.3,10,6,-3,-6,-9,19,13,3,9,8,2,12.352,0.7,1.3520000000000003,11
298,1.39,0.61,26,-14,-5,14,9,17,31,5,-9,6,20,13.582,0.39,2.5820000000000007,11
299,1.3,0.7,18,-12,1,12,13,5,17,-1,-13,3,15,5.494,0.3,3.4939999999999998,2
300,1.57,0.43,6,-2,0,2,2,4,6,0,-2,2,4,3.704,0.57,1.7040000000000002,2
301,1.43,0.57,16,16,4,-16,-12,28,12,-4,12,16,0,14.444,0.43,2.444000000000001,12
302,1.09,0.91,22,6,5,-6,-1,23,17,-5,1,14,8,19.842,0.09,10.841999999999999,9
303,1.93,0.07,16,0,-1,0,-1,17,17,1,1,8,8,10.082,0.93,1.0820000000000007,9
304,1.42,0.58,16,4,10,-4,6,10,6,-10,-6,10,6,2.364,0.42,2.364,0
305,1.41,0.59,34,6,2,-6,-4,38,32,-2,4,20,14,20.47,0.41,2.469999999999999,18
306,1.89,0.11,10,8,-2,-8,-10,20,12,2,10,9,1,12.104,0.89,1.1039999999999992,11
307,1.17,0.83,3,3,-4,-3,-7,10,7,4,7,3,0,13.114,0.17,6.114000000000001,7
308,1.72,0.28,22,12,16,-12,4,18,6,-16,-4,17,5,2.412,0.72,1.412,1
309,1.93,0.07,28,8,-1,-8,-9,37,29,1,9,18,10,20.076,0.93,1.0760000000000005,19
310,1.69,0.31,37,3,20,-3,17,20,17,-20,-17,20,17,1.432,0.69,1.432,0
311,1.31,0.69,34,6,0,-6,-6,40,34,0,6,20,14,23.296,0.31,3.2959999999999994,20
312,1.19,0.81,29,-7,2,7,9,20,27,-2,-9,11,18,14.26,0.19,5.26,9
313,1.39,0.61,22,8,14,-8,6,16,8,-14,-6,15,7,3.48,0.39,2.48,1
314,1.18,0.82,20,8,4,-8,-4,24,16,-4,4,14,6,15.426,0.18,5.426,10
315,1.14,0.86,33,5,8,-5,3,30,25,-8,-3,19,14,17.942,0.14,6.942,11
316,1.23,0.77,21,-13,-16,13,-3,24,37,16,3,4,17,24.376,0.23,4.376000000000001,20
317,1.15,0.85,18,-8,-3,8,5,13,21,3,-5,5,13,14.596,0.15,6.596,8
318,1.5,0.5,7,-3,-11,3,-8,15,18,11,8,2,5,14.9,0.5,1.9000000000000004,13
319,1.71,0.29,8,-4,-12,4,-8,16,20,12,8,2,6,15.46,0.71,1.4600000000000009,14
320,1.24,0.76,16,-14,-10,14,4,12,26,10,-4,1,15,15.306,0.24,4.305999999999999,11
321,1.37,0.63,31,5,7,-5,2,29,24,-7,-2,18,13,13.898,0.37,2.8979999999999997,11
322,1.25,0.75,35,-5,7,5,12,23,28,-7,-12,15,20,12.088,0.25,4.087999999999999,8
323,1.66,0.34,38,2,16,-2,14,24,22,-16,-14,20,18,5.544,0.66,1.5439999999999996,4
324,1.51,0.49,19,7,7,-7,0,19,12,-7,0,13,6,7.858,0.51,1.8579999999999997,6
325,1.75,0.25,30,2,10,-2,8,22,20,-10,-8,16,14,7.3,0.75,1.2999999999999998,6
326,1.58,0.42,26,-10,-2,10,8,18,28,2,-8,8,18,11.832,0.58,1.8320000000000007,10
327,1.46,0.54,20,18,17,-18,-1,21,3,-17,1,19,1,4.126,0.46,2.1260000000000003,2
328,1.78,0.22,20,-16,-12,16,4,16,32,12,-4,2,18,15.246,0.78,1.2460000000000004,14
329,1.33,0.67,36,0,12,0,12,24,24,-12,-12,18,18,9.29,0.33,3.289999999999999,6
330,1.9,0.1,16,10,-6,-10,-16,32,22,6,16,13,3,20.124,0.9,1.1239999999999988,19
331,1.73,0.27,11,3,-3,-3,-6,17,14,3,6,7,4,11.372,0.73,1.3719999999999999,10
332,1.26,0.74,13,7,1,-7,-6,19,12,-1,6,10,3,13.104,0.26,4.103999999999999,9
333,1.94,0.06,22,8,0,-8,-8,30,22,0,8,15,7,16.058,0.94,1.0579999999999998,15
334,1.12,0.88,20,-10,3,10,13,7,17,-3,-13,5,15,9.966,0.12,7.965999999999999,2
335,1.45,0.55,25,11,5,-11,-6,31,20,-5,6,18,7,15.186,0.45,2.186,13
336,1.19,0.81,17,-3,5,3,8,9,12,-5,-8,7,10,7.248,0.19,5.248,2
337,1.67,0.33,32,2,-1,-2,-3,35,33,1,3,17,15,19.438,0.67,1.4379999999999988,18
338,1.48,0.52,18,-4,2,4,6,12,16,-2,-6,7,11,7.006,0.48,2.0060000000000002,5
339,1.39,0.61,13,-5,-14,5,-9,22,27,14,9,4,9,20.552,0.39,2.5519999999999996,18
340,1.93,0.07,27,-3,6,3,9,18,21,-6,-9,12,15,7.078,0.93,1.0780000000000003,6
341,1.24,0.76,15,-13,-16,13,-3,18,31,16,3,1,14,21.362,0.24,4.361999999999998,17
342,1.58,0.42,27,7,14,-7,7,20,13,-14,-7,17,10,4.692,0.58,1.6920000000000002,3
343,1.67,0.33,22,10,-3,-10,-13,35,25,3,13,16,6,20.552,0.67,1.5519999999999996,19
344,1.82,0.18,16,4,2,-4,-2,18,14,-2,2,10,6,9.17,0.82,1.17,8
345,1.86,0.14,27,9,-2,-9,-11,38,29,2,11,18,9,21.15,0.86,1.1499999999999986,20
346,1.27,0.73,19,9,14,-9,5,14,5,-14,-5,14,5,3.882,0.27,3.882,0
347,1.75,0.25,29,-1,13,1,14,15,16,-13,-14,14,15,2.364,0.75,1.3639999999999999,1
348,1.38,0.62,4,4,-3,-4,-7,11,7,3,7,4,0,9.506,0.38,2.5060000000000002,7
349,1.73,0.27,26,6,-1,-6,-7,33,27,1,7,16,10,18.328,0.73,1.3279999999999994,17
350,1.12,0.88,20,-10,-4,10,6,14,24,4,-6,5,15,17.042,0.12,8.042000000000002,9
351,1.64,0.36,1,1,-5,-1,-6,7,6,5,6,1,0,7.54,0.64,1.54,6
352,1.74,0.26,16,-2,-8,2,-6,22,24,8,6,7,9,16.304,0.74,1.3039999999999985,15
353,1.37,0.63,19,-3,-5,3,-2,21,24,5,2,8,11,15.738,0.37,2.7379999999999995,13
354,1.73,0.27,32,-2,5,2,7,25,27,-5,-7,15,17,11.334,0.73,1.3339999999999996,10
355,1.82,0.18,31,1,-3,-1,-4,35,34,3,4,16,15,20.186,0.82,1.186,19
356,1.55,0.45,27,-7,5,7,12,15,22,-5,-12,10,17,6.796,0.55,1.7960000000000003,5
357,1.91,0.09,30,-4,-7,4,-3,33,37,7,3,13,17,21.084,0.91,1.0839999999999996,20
358,1.17,0.83,26,10,9,-10,-1,27,17,-9,1,18,8,14.668,0.17,5.667999999999999,9
359,1.13,0.87,28,2,13,-2,11,17,15,-13,-11,15,13,9.628,0.13,7.628,2
360,1.77,0.23,25,9,0,-9,-9,34,25,0,9,17,8,18.276,0.77,1.2759999999999998,17
361,1.65,0.35,19,-5,-11,5,-6,25,30,11,6,7,12,19.462,0.65,1.4619999999999997,18
362,1.23,0.77,10,8,-7,-8,-15,25,17,7,15,9,1,20.468,0.23,4.468,16
363,1.43,0.57,31,1,2,-1,1,30,29,-2,-1,16,15,16.302,0.43,2.3019999999999996,14
364,1.55,0.45,21,9,-4,-9,-13,34,25,4,13,15,6,20.814,0.55,1.814,19
365,1.19,0.81,29,-5,-7,5,-2,31,36,7,2,12,17,24.258,0.19,5.257999999999999,19
366,1.4,0.6,19,3,4,-3,1,18,15,-4,-1,11,8,9.48,0.4,2.4800000000000004,7
367,1.08,0.92,15,7,0,-7,-7,22,15,0,7,11,4,23.48,0.08,12.48,11
368,1.32,0.68,20,-4,7,4,11,9,13,-7,-11,8,12,4.076,0.32,3.0759999999999996,1
369,1.6,0.4,22,-14,-9,14,5,17,31,9,-5,4,18,14.73,0.6,1.7300000000000004,13
370,1.52,0.48,35,-3,5,3,8,27,30,-5,-8,16,19,12.816,0.52,1.8160000000000007,11
371,1.33,0.67,30,-8,6,8,14,16,24,-6,-14,11,19,7.936,0.33,2.936,5
372,1.53,0.47,21,-7,2,7,9,12,19,-2,-9,7,14,6.9,0.53,1.9000000000000004,5
373,1.26,0.74,24,0,-3,0,-3,27,27,3,3,12,12,18.726,0.26,3.725999999999999,15
374,1.51,0.49,26,2,10,-2,8,18,16,-10,-8,14,12,5.942,0.51,1.9420000000000002,4
375,1.18,0.82,36,4,2,-4,-2,38,34,-2,2,20,16,23.592,0.18,5.591999999999999,18
376,1.8,0.2,38,-2,12,2,14,24,26,-12,-14,18,20,7.24,0.8,1.2400000000000002,6
377,1.85,0.15,28,-12,3,12,15,13,25,-3,-15,8,20,6.186,0.85,1.186,5
378,1.49,0.51,27,-5,4,5,9,18,23,-4,-9,11,16,9.1,0.49,2.0999999999999996,7
379,1.57,0.43,22,2,-1,-2,-3,25,23,1,3,12,10,14.706,0.57,1.7059999999999995,13
380,1.31,0.69,34,4,18,-4,14,20,16,-18,-14,19,15,4.376,0.31,3.3760000000000003,1
381,1.57,0.43,25,-15,3,15,18,7,22,-3,-18,5,20,3.686,0.57,1.686,2
382,1.74,0.26,13,-1,-11,1,-10,23,24,11,10,6,7,18.316,0.74,1.315999999999999,17
383,1.73,0.27,26,-8,1,8,9,17,25,-1,-9,9,17,9.406,0.73,1.4060000000000006,8
384,1.72,0.28,16,12,-5,-12,-17,33,21,5,17,14,2,20.406,0.72,1.4059999999999988,19
385,1.37,0.63,29,3,9,-3,6,23,20,-9,-6,16,13,9.854,0.37,2.853999999999999,7
386,1.33,0.67,23,-5,-6,5,-1,24,29,6,1,9,14,17.986,0.33,2.9860000000000007,15
387,1.06,0.94,13,-11,-17,11,-6,19,30,17,6,1,12,35.634,0.06,17.634,18
388,1.84,0.16,30,4,10,-4,6,24,20,-10,-6,17,13,8.204,0.84,1.2040000000000006,7
389,1.16,0.84,22,4,5,-4,1,21,17,-5,-1,13,9,14.576,0.16,6.5760000000000005,8
390,1.5,0.5,25,5,1,-5,-4,29,24,-1,4,15,10,15.894,0.5,1.8940000000000001,14
391,1.73,0.27,10,-8,-4,8,4,6,14,4,-4,1,9,6.378,0.73,1.3780000000000001,5
392,1.94,0.06,29,-11,1,11,12,17,28,-1,-12,9,20,9.07,0.94,1.0700000000000003,8
393,1.1,0.9,8,4,-14,-4,-18,26,22,14,18,6,2,29.972,0.1,9.972000000000001,20
394,1.5,0.5,9,9,1,-9,-8,17,8,-1,8,9,0,10.164,0.5,2.1639999999999997,8
395,1.4,0.6,14,-4,3,4,7,7,11,-3,-7,5,9,4.624,0.4,2.6239999999999997,2
396,1.88,0.12,20,-16,-3,16,13,7,23,3,-13,2,18,6.134,0.88,1.1340000000000003,5
397,1.44,0.56,5,1,-2,-1,-3,8,7,2,3,3,2,7.2,0.44,2.2,5
398,1.13,0.87,12,-2,4,2,6,6,8,-4,-6,5,7,8.942,0.13,7.942,1
399,1.3,0.7,16,-10,-3,10,7,9,19,3,-7,3,13,9.188,0.3,3.1880000000000006,6
400,1.5,0.5,16,2,9,-2,7,9,7,-9,-7,9,7,1.998,0.5,1.998,0
401,1.78,0.22,29,-1,5,1,6,23,24,-5,-6,14,15,10.326,0.78,1.3260000000000005,9
402,1.08,0.92,28,4,16,-4,12,16,12,-16,-12,16,12,13.568,0.08,13.568,0
403,1.22,0.78,22,8,13,-8,5,17,9,-13,-5,15,7,6.514,0.22,4.514,2
404,1.92,0.08,18,-10,-7,10,3,15,25,7,-3,4,14,12.106,0.92,1.1059999999999999,11
405,1.61,0.39,24,0,11,0,11,13,13,-11,-11,12,12,2.662,0.61,1.662,1
406,1.29,0.71,12,8,-5,-8,-13,25,17,5,13,10,2,18.356,0.29,3.3560000000000016,15
407,1.28,0.72,26,8,11,-8,3,23,15,-11,-3,17,9,9.474,0.28,3.474,6
408,1.36,0.64,30,-2,14,2,16,14,16,-14,-16,14,16,2.892,0.36,2.892,0
409,1.23,0.77,19,3,10,-3,7,12,9,-10,-7,11,8,5.328,0.23,4.328,1
410,1.58,0.42,16,10,9,-10,-1,17,7,-9,1,13,3,5.676,0.58,1.6760000000000002,4
411,1.15,0.85,17,-1,-12,1,-11,28,29,12,11,8,9,26.954,0.15,6.954000000000001,20
412,1.94,0.06,17,-3,-9,3,-6,23,26,9,6,7,10,17.082,0.94,1.0820000000000007,16
413,1.14,0.86,35,5,14,-5,9,26,21,-14,-9,20,15,13.05,0.14,7.050000000000001,6
414,1.83,0.17,26,12,19,-12,7,19,7,-19,-7,19,7,1.208,0.83,1.208,0
415,1.65,0.35,14,8,4,-8,-4,18,10,-4,4,11,3,8.576,0.65,1.5760000000000005,7
416,1.68,0.32,8,-4,-9,4,-5,13,17,9,5,2,6,12.462,0.68,1.4619999999999997,11
417,1.45,0.55,18,4,-2,-4,-6,24,20,2,6,11,7,15.168,0.45,2.1679999999999993,13
418,1.71,0.29,21,-3,-11,3,-8,29,32,11,8,9,12,21.394,0.71,1.3939999999999984,20
419,1.09,0.91,17,1,-8,-1,-9,26,25,8,9,9,8,28.208,0.09,11.207999999999998,17
420,1.69,0.31,16,0,1,0,1,15,15,-1,-1,8,8,8.46,0.69,1.4600000000000009,7
421,1.49,0.51,24,-6,8,6,14,10,16,-8,-14,9,15,3.03,0.49,2.03,1
422,1.37,0.63,23,13,4,-13,-9,32,19,-4,9,18,5,16.608,0.37,2.6080000000000005,14
423,1.36,0.64,7,3,-4,-3,-7,14,11,4,7,5,2,11.774,0.36,2.773999999999999,9
424,1.36,0.64,18,-10,-10,10,0,18,28,10,0,4,14,16.732,0.36,2.7319999999999993,14
425,1.74,0.26,19,19,-1,-19,-20,39,20,1,20,19,0,21.422,0.74,1.4220000000000006,20
426,1.16,0.84,11,-5,-15,5,-10,21,26,15,10,3,8,23.756,0.16,5.756,18
427,1.08,0.92,22,18,15,-18,-3,25,7,-15,3,20,2,16.454,0.08,11.454,5
428,1.52,0.48,18,2,4,-2,2,16,14,-4,-2,10,8,7.864,0.52,1.8639999999999999,6
429,1.88,0.12,35,-5,-2,5,3,32,37,2,-3,15,20,18.124,0.88,1.1239999999999988,17
430,1.36,0.64,19,-7,-13,7,-6,25,32,13,6,6,13,21.734,0.36,2.7340000000000018,19
431,1.72,0.28,26,-4,-5,4,-1,27,31,5,1,11,15,17.328,0.72,1.3279999999999994,16
432,1.87,0.13,16,6,10,-6,4,12,6,-10,-4,11,5,2.142,0.87,1.142,1
433,1.36,0.64,31,7,8,-7,1,30,23,-8,-1,19,12,13.788,0.36,2.7880000000000003,11
434,1.29,0.71,31,5,4,-5,-1,32,27,-4,1,18,13,17.43,0.29,3.4299999999999997,14
435,1.34,0.66,34,-6,-4,6,2,32,38,4,-2,14,20,20.998,0.34,2.998000000000001,18
436,1.13,0.87,20,-8,2,8,10,10,18,-2,-10,6,14,11.64,0.13,7.640000000000001,4
437,1.18,0.82,19,-5,-2,5,3,16,21,2,-3,7,12,14.396,0.18,5.396000000000001,9
438,1.72,0.28,13,9,3,-9,-6,19,10,-3,6,11,2,9.38,0.72,1.3800000000000008,8
439,1.69,0.31,27,-1,-4,1,-3,30,31,4,3,13,14,18.376,0.69,1.3760000000000012,17
440,1.36,0.64,25,9,2,-9,-7,32,23,-2,7,17,8,17.7,0.36,2.6999999999999993,15
441,1.2,0.8,12,-2,-6,2,-4,16,18,6,4,5,7,15.792,0.2,4.792,11
442,1.81,0.19,8,8,4,-8,-4,12,4,-4,4,8,0,5.188,0.81,1.1879999999999997,4
443,1.83,0.17,20,20,13,-20,-7,27,7,-13,7,20,0,8.226,0.83,1.2260000000000009,7
444,1.56,0.44,21,7,-4,-7,-11,32,25,4,11,14,7,19.764,0.56,1.7639999999999993,18
445,1.53,0.47,24,2,5,-2,3,21,19,-5,-3,13,11,9.878,0.53,1.8780000000000001,8
446,1.61,0.39,15,7,8,-7,1,14,7,-8,-1,11,4,4.688,0.61,1.6879999999999997,3
447,1.95,0.05,18,12,8,-12,-4,22,10,-8,4,15,3,8.06,0.95,1.0600000000000005,7
448,1.45,0.55,24,-6,1,6,7,17,23,-1,-7,9,15,10.198,0.45,2.1980000000000004,8
449,1.31,0.69,27,-5,2,5,7,20,25,-2,-7,11,16,12.462,0.31,3.4619999999999997,9
450,1.39,0.61,19,-3,5,3,8,11,14,-5,-8,8,11,5.692,0.39,2.692,3
451,1.85,0.15,19,9,6,-9,-3,22,13,-6,3,14,5,9.174,0.85,1.1739999999999995,8
452,1.42,0.58,9,-1,4,1,5,4,5,-4,-5,4,5,2.322,0.42,2.322,0
453,1.86,0.14,27,9,4,-9,-5,32,23,-4,5,18,9,15.178,0.86,1.1780000000000008,14
454,1.4,0.6,25,3,4,-3,1,24,21,-4,-1,14,11,12.624,0.4,2.6240000000000006,10
455,1.5,0.5,6,-4,-11,4,-7,13,17,11,7,1,5,14.074,0.5,2.074,12
456,1.36,0.64,17,-9,0,9,9,8,17,0,-9,4,13,6.748,0.36,2.748,4
457,1.12,0.88,24,2,6,-2,4,20,18,-6,-4,13,11,14.908,0.12,7.9079999999999995,7
458,1.8,0.2,28,4,9,-4,5,23,19,-9,-5,16,12,8.252,0.8,1.2520000000000007,7
459,1.52,0.48,20,8,10,-8,2,18,10,-10,-2,14,6,5.886,0.52,1.8860000000000001,4
460,1.57,0.43,12,2,-11,-2,-13,25,23,11,13,7,5,19.686,0.57,1.686,18
461,1.58,0.42,18,0,8,0,8,10,10,-8,-8,9,9,2.694,0.58,1.694,1
462,1.69,0.31,27,-13,6,13,19,8,21,-6,-19,7,20,2.468,0.69,1.468,1
463,1.6,0.4,18,-4,-12,4,-8,26,30,12,8,7,11,20.69,0.6,1.6900000000000013,19
464,1.56,0.44,35,-3,6,3,9,26,29,-6,-9,16,19,11.702,0.56,1.702,10
465,1.83,0.17,25,-7,5,7,12,13,20,-5,-12,9,16,5.232,0.83,1.2320000000000002,4
466,1.14,0.86,14,-4,3,4,7,7,11,-3,-7,5,9,9.168,0.14,7.167999999999999,2
467,1.34,0.66,28,-8,-4,8,4,24,32,4,-4,10,18,16.934,0.34,2.934000000000001,14
468,1.59,0.41,20,-14,3,14,17,3,17,-3,-17,3,17,1.688,0.59,1.688,0
469,1.29,0.71,28,2,10,-2,8,20,18,-10,-8,15,13,8.436,0.29,3.436,5
470,1.47,0.53,23,15,12,-15,-3,26,11,-12,3,19,4,9.276,0.47,2.276,7
471,1.94,0.06,24,16,7,-16,-9,33,17,-7,9,20,4,14.046,0.94,1.0459999999999994,13
472,1.85,0.15,14,12,11,-12,-1,15,3,-11,1,13,1,3.234,0.85,1.234,2
473,1.56,0.44,12,4,-9,-4,-13,25,21,9,13,8,4,18.816,0.56,1.815999999999999,17
474,1.91,0.09,19,-13,-13,13,0,19,32,13,0,3,16,17.104,0.91,1.1039999999999992,16
475,1.24,0.76,31,-5,8,5,13,18,23,-8,-13,13,18,9.08,0.24,4.08,5
476,1.53,0.47,26,2,4,-2,2,24,22,-4,-2,14,12,11.908,0.53,1.9079999999999995,10
