,((p*n)+(p*n*n)),((p*n)+n),((p*n)+x),((p*n)-(p*n*n)),((p*n)-n),((p*n)-x),((p*n*n)+n),((p*n*n)+x),((p*n*n)-(p*n)),((p*n*n)-n),((p*n*n)-x),(1+p),(1-p),(n+x),(n-(p*n)),(n-(p*n*n)),(n-x),(p*n),(p*n*n),(x-(p*n)),(x-(p*n*n)),(x-n),expected_post,n,p,post-init,x
126,6.3,6.9,7.9,-4.5,-5.1,-6.1,11.4,12.4,4.5,-0.6,-1.6,1.15,0.85,13,5.1,0.6,-1,0.9,5.4,6.1,1.6,1,9.84,6,0.15,2.84,7
127,2.2,4.44,10.44,-1.32,-3.56,-9.56,5.76,11.76,1.32,-2.24,-8.24,1.11,0.89,14,3.56,2.24,-6,0.44,1.76,9.56,8.24,6,11.19,4,0.11,1.1899999999999995,10
128,24.6,9.1,24.1,-16.4,-0.9,-15.9,25.5,40.5,16.4,15.5,0.5,1.82,0.18,25,0.9,-15.5,-15,4.1,20.5,15.9,-0.5,15,32.422,5,0.82,12.421999999999997,20
129,117.8,24.89,24.89,-106.02,-13.11,-13.11,130.91,130.91,106.02,92.91,92.91,1.31,0.69,38,13.11,-92.91,0,5.89,111.91,13.11,-92.91,0,78.436,19,0.31,59.43600000000001,19
130,3.6,3.2,8.2,-1.2,-0.8,-5.8,4.4,9.4,1.2,0.4,-4.6,1.6,0.4,9,0.8,-0.4,-5,1.2,2.4,5.8,4.6,5,8.862,2,0.6,1.862,7
131,184.8,28.8,24.8,-167.2,-11.2,-7.2,196.0,192.0,167.2,156.0,160.0,1.44,0.56,36,11.2,-156.0,4,8.8,176.0,7.2,-160.0,-4,108.554,20,0.44,92.554,16
132,18.9,10.89,11.89,-15.12,-7.11,-8.11,26.01,27.01,15.12,8.01,7.01,1.21,0.79,19,7.11,-8.01,-1,1.89,17.01,8.11,-7.01,1,19.426,9,0.21,9.425999999999998,10
133,142.8,26.8,13.8,-129.2,-13.2,-0.2,156.0,143.0,129.2,116.0,129.0,1.34,0.66,27,13.2,-116.0,13,6.8,136.0,0.2,-129.0,-13,78.032,20,0.34,71.032,7
134,2.7,5.45,13.45,-1.8,-4.55,-12.55,7.25,15.25,1.8,-2.75,-10.75,1.09,0.91,18,4.55,2.75,-8,0.45,2.25,12.55,10.75,8,14.474,5,0.09,1.4740000000000002,13
135,57.12,19.36,20.36,-50.4,-12.64,-13.64,69.76,70.76,50.4,37.76,36.76,1.21,0.79,33,12.64,-37.76,-1,3.36,53.76,13.64,-36.76,1,44.81,16,0.21,27.810000000000002,17
136,50.4,14.04,11.04,-40.32,-3.96,-0.96,54.36,51.36,40.32,36.36,39.36,1.56,0.44,15,3.96,-36.36,3,5.04,45.36,0.96,-39.36,-3,30.774,9,0.56,24.774,6
137,1.5,2.5,16.5,-0.5,-1.5,-15.5,3.0,17.0,0.5,-1.0,-15.0,1.25,0.75,18,1.5,1.0,-14,0.5,1.0,15.5,15.0,14,16.776,2,0.25,0.7759999999999998,16
138,247.52,30.56,30.56,-218.4,-1.44,-1.44,248.96,248.96,218.4,216.96,216.96,1.91,0.09,32,1.44,-216.96,0,14.56,232.96,1.44,-216.96,0,140.562,16,0.91,124.56200000000001,16
139,109.44,23.76,19.76,-97.92,-12.24,-8.24,121.68,117.68,97.92,85.68,89.68,1.32,0.68,32,12.24,-85.68,4,5.76,103.68,8.24,-89.68,-4,69.918,18,0.32,55.918000000000006,14
140,323.0,35.15,22.15,-290.7,-2.85,10.15,325.85,312.85,290.7,287.85,300.85,1.85,0.15,25,2.85,-287.85,13,16.15,306.85,-10.15,-300.85,-13,167.844,19,0.85,161.844,6
141,13.0,6.6,18.6,-7.8,-1.4,-13.4,14.4,26.4,7.8,6.4,-5.6,1.65,0.35,20,1.4,-6.4,-12,2.6,10.4,13.4,5.6,12,22.694,4,0.65,6.693999999999999,16
142,133.0,25.65,8.65,-119.7,-12.35,4.65,145.35,128.35,119.7,107.35,124.35,1.35,0.65,21,12.35,-107.35,17,6.65,126.35,-4.65,-124.35,-17,68.458,19,0.35,66.458,2
143,277.02,32.58,26.58,-247.86,-3.42,2.58,280.44,274.44,247.86,244.44,250.44,1.81,0.19,30,3.42,-244.44,6,14.58,262.44,-2.58,-250.44,-6,152.374,18,0.81,140.374,12
144,32.4,12.24,8.24,-25.92,-5.76,-1.76,38.16,34.16,25.92,20.16,24.16,1.36,0.64,14,5.76,-20.16,4,3.24,29.16,1.76,-24.16,-4,21.548,9,0.36,16.548,5
145,0.72,1.36,13.36,0.0,-0.64,-12.64,1.36,13.36,0.0,-0.64,-12.64,1.36,0.64,14,0.64,0.64,-12,0.36,0.36,12.64,12.64,12,13.386,1,0.36,0.38599999999999923,13
146,1.78,1.89,4.89,0.0,-0.11,-3.11,1.89,4.89,0.0,-0.11,-3.11,1.89,0.11,5,0.11,0.11,-3,0.89,0.89,3.11,3.11,3,4.862,1,0.89,0.8620000000000001,4
147,269.28,31.96,25.96,-239.36,-2.04,3.96,271.32,265.32,239.36,237.32,243.32,1.88,0.12,28,2.04,-237.32,6,14.96,254.32,-3.96,-243.32,-6,147.01,17,0.88,136.01,11
148,35.7,11.1,17.1,-25.5,-0.9,-6.9,36.6,42.6,25.5,24.6,18.6,1.85,0.15,18,0.9,-24.6,-6,5.1,30.6,6.9,-18.6,6,29.938,6,0.85,17.938,12
149,4.74,3.58,15.58,-1.58,-0.42,-12.42,5.16,17.16,1.58,1.16,-10.84,1.79,0.21,16,0.42,-1.16,-12,1.58,3.16,12.42,10.84,12,16.232,2,0.79,2.2319999999999993,14
150,42.48,12.72,19.72,-33.04,-3.28,-10.28,45.76,52.76,33.04,29.76,22.76,1.59,0.41,23,3.28,-29.76,-7,4.72,37.76,10.28,-22.76,7,36.274,8,0.59,21.274,15
151,2.1,6.3,11.3,-1.5,-5.7,-10.7,7.8,12.8,1.5,-4.2,-9.2,1.05,0.95,17,5.7,4.2,-5,0.3,1.8,10.7,9.2,5,12.04,6,0.05,1.0399999999999991,11
152,51.68,19.04,10.04,-45.6,-12.96,-3.96,64.64,55.64,45.6,32.64,41.64,1.19,0.81,23,12.96,-32.64,9,3.04,48.64,3.96,-41.64,-9,32.334,16,0.19,25.334000000000003,7
153,41.8,21.09,21.09,-37.62,-16.91,-16.91,58.71,58.71,37.62,20.71,20.71,1.11,0.89,38,16.91,-20.71,0,2.09,39.71,16.91,-20.71,0,40.692,19,0.11,21.692,19
154,163.4,27.17,11.17,-147.06,-10.83,5.17,174.23,158.23,147.06,136.23,152.23,1.43,0.57,22,10.83,-136.23,16,8.17,155.23,-5.17,-152.23,-16,83.92,19,0.43,80.92,3
155,22.32,10.48,3.48,-17.36,-5.52,1.48,27.84,20.84,17.36,11.84,18.84,1.31,0.69,9,5.52,-11.84,7,2.48,19.84,-1.48,-18.84,-7,12.134,8,0.31,11.134,1
156,40.5,13.05,13.05,-32.4,-4.95,-4.95,45.45,45.45,32.4,27.45,27.45,1.45,0.55,18,4.95,-27.45,0,4.05,36.45,4.95,-27.45,0,28.778,9,0.45,19.778,9
157,5.46,3.82,5.82,-1.82,-0.18,-2.18,5.64,7.64,1.82,1.64,-0.36,1.91,0.09,6,0.18,-1.64,-2,1.82,3.64,2.18,0.36,2,6.768,2,0.91,2.768,4
158,16.8,7.36,9.36,-10.08,-0.64,-2.64,17.44,19.44,10.08,9.44,7.44,1.84,0.16,10,0.64,-9.44,-2,3.36,13.44,2.64,-7.44,2,14.376,4,0.84,8.376,6
159,40.04,15.86,19.86,-34.32,-10.14,-14.14,50.18,54.18,34.32,24.18,20.18,1.22,0.78,30,10.14,-24.18,-4,2.86,37.18,14.14,-20.18,4,36.666,13,0.22,19.665999999999997,17
160,36.96,11.62,11.62,-27.72,-2.38,-2.38,39.34,39.34,27.72,25.34,25.34,1.66,0.34,14,2.38,-25.34,0,4.62,32.34,2.38,-25.34,0,25.512,7,0.66,18.512,7
161,9.66,7.38,8.38,-6.9,-4.62,-5.62,14.28,15.28,6.9,2.28,1.28,1.23,0.77,13,4.62,-2.28,-1,1.38,8.28,5.62,-1.28,1,11.92,6,0.23,4.92,7
162,138.84,22.68,16.68,-117.48,-1.32,4.68,140.16,134.16,117.48,116.16,122.16,1.89,0.11,18,1.32,-116.16,6,10.68,128.16,-4.68,-122.16,-6,75.388,12,0.89,69.388,6
163,162.18,26.01,27.01,-144.16,-7.99,-8.99,170.17,171.17,144.16,136.17,135.17,1.53,0.47,35,7.99,-136.17,-1,9.01,153.17,8.99,-135.17,1,99.648,17,0.53,81.648,18
164,2.76,3.69,16.69,-1.38,-2.31,-15.31,5.07,18.07,1.38,-0.93,-13.93,1.23,0.77,19,2.31,0.93,-13,0.69,2.07,15.31,13.93,13,17.374,3,0.23,1.3739999999999988,16
165,3.3,5.55,15.55,-2.2,-4.45,-14.45,7.75,17.75,2.2,-2.25,-12.25,1.11,0.89,20,4.45,2.25,-10,0.55,2.75,14.45,12.25,10,16.63,5,0.11,1.629999999999999,15
166,160.8,25.05,10.05,-140.7,-4.95,10.05,165.75,150.75,140.7,135.75,150.75,1.67,0.33,15,4.95,-135.75,15,10.05,150.75,-10.05,-150.75,-15,81.1,15,0.67,81.1,0
167,38.16,12.24,12.24,-29.68,-3.76,-3.76,41.92,41.92,29.68,25.92,25.92,1.53,0.47,16,3.76,-25.92,0,4.24,33.92,3.76,-25.92,0,26.812,8,0.53,18.812,8
168,204.0,28.0,19.0,-180.0,-4.0,5.0,208.0,199.0,180.0,176.0,185.0,1.75,0.25,23,4.0,-176.0,9,12.0,192.0,-5.0,-185.0,-9,109.32,16,0.75,102.32,7
169,52.02,19.89,19.89,-46.24,-14.11,-14.11,66.13,66.13,46.24,32.13,32.13,1.17,0.83,34,14.11,-32.13,0,2.89,49.13,14.11,-32.13,0,43.15,17,0.17,26.15,17
170,1.6,4.32,8.32,-0.96,-3.68,-7.68,5.28,9.28,0.96,-2.72,-6.72,1.08,0.92,12,3.68,2.72,-4,0.32,1.28,7.68,6.72,4,8.828,4,0.08,0.8279999999999994,8
171,250.92,30.94,25.94,-223.04,-3.06,1.94,253.98,248.98,223.04,219.98,224.98,1.82,0.18,29,3.06,-219.98,5,13.94,236.98,-1.94,-224.98,-5,137.404,17,0.82,125.404,12
172,47.52,14.96,22.96,-39.6,-7.04,-15.04,54.56,62.56,39.6,32.56,24.56,1.36,0.64,30,7.04,-32.56,-8,3.96,43.56,15.04,-24.56,8,41.6,11,0.36,22.6,19
173,273.6,32.4,15.4,-244.8,-3.6,13.4,277.2,260.2,244.8,241.2,258.2,1.8,0.2,19,3.6,-241.2,17,14.4,259.2,-13.4,-258.2,-17,137.67,18,0.8,136.67,1
174,38.28,14.19,22.19,-31.9,-7.81,-15.81,46.09,54.09,31.9,24.09,16.09,1.29,0.71,30,7.81,-24.09,-8,3.19,35.09,15.81,-16.09,8,37.92,11,0.29,18.92,19
175,75.6,16.56,21.56,-60.48,-1.44,-6.44,77.04,82.04,60.48,59.04,54.04,1.84,0.16,23,1.44,-59.04,-5,7.56,68.04,6.44,-54.04,5,51.692,9,0.84,37.692,14
176,44.24,12.53,24.53,-33.18,-1.47,-13.47,45.71,57.71,33.18,31.71,19.71,1.79,0.21,26,1.47,-31.71,-12,5.53,38.71,13.47,-19.71,12,41.214,7,0.79,22.214,19
177,31.5,16.1,2.1,-27.3,-11.9,2.1,43.4,29.4,27.3,15.4,29.4,1.15,0.85,14,11.9,-15.4,14,2.1,29.4,-2.1,-29.4,-14,16.482,14,0.15,16.482,0
178,25.76,10.22,3.22,-19.32,-3.78,3.22,29.54,22.54,19.32,15.54,22.54,1.46,0.54,7,3.78,-15.54,7,3.22,22.54,-3.22,-22.54,-7,12.562,7,0.46,12.562,0
179,24.48,18.36,17.36,-21.76,-15.64,-14.64,40.12,39.12,21.76,6.12,7.12,1.08,0.92,33,15.64,-6.12,1,1.36,23.12,14.64,-7.12,-1,27.986,17,0.08,11.986,16
180,87.12,18.26,19.26,-72.6,-3.74,-4.74,90.86,91.86,72.6,68.86,67.86,1.66,0.34,23,3.74,-68.86,-1,7.26,79.86,4.74,-67.86,1,56.488,11,0.66,44.488,12
181,123.12,24.48,21.48,-110.16,-11.52,-8.52,134.64,131.64,110.16,98.64,101.64,1.36,0.64,33,11.52,-98.64,3,6.48,116.64,8.52,-101.64,-3,77.426,18,0.36,62.426,15
182,60.5,15.5,7.5,-49.5,-4.5,3.5,65.0,57.0,49.5,45.0,53.0,1.55,0.45,12,4.5,-45.0,8,5.5,55.0,-3.5,-53.0,-8,32.392,10,0.55,30.392000000000003,2
183,153.0,25.5,26.5,-136.0,-8.5,-9.5,161.5,162.5,136.0,127.5,126.5,1.5,0.5,35,8.5,-127.5,-1,8.5,144.5,9.5,-126.5,1,95.402,17,0.5,77.402,18
184,8.0,5.6,3.6,-4.8,-2.4,-0.4,10.4,8.4,4.8,2.4,4.4,1.4,0.6,6,2.4,-2.4,2,1.6,6.4,0.4,-4.4,-2,5.826,4,0.4,3.8259999999999996,2
185,7.8,4.95,6.95,-3.9,-1.05,-3.05,8.85,10.85,3.9,2.85,0.85,1.65,0.35,8,1.05,-2.85,-2,1.95,5.85,3.05,-0.85,2,8.934,3,0.65,3.9339999999999993,5
186,57.6,14.76,17.76,-46.08,-3.24,-6.24,60.84,63.84,46.08,42.84,39.84,1.64,0.36,21,3.24,-42.84,-3,5.76,51.84,6.24,-39.84,3,40.46,9,0.64,28.46,12
187,226.8,30.8,22.8,-205.2,-9.2,-1.2,236.0,228.0,205.2,196.0,204.0,1.54,0.46,32,9.2,-196.0,8,10.8,216.0,1.2,-204.0,-8,127.6,20,0.54,115.6,12
188,17.2,7.44,5.44,-10.32,-0.56,1.44,17.76,15.76,10.32,9.76,11.76,1.86,0.14,6,0.56,-9.76,2,3.44,13.76,-1.44,-11.76,-2,10.684,4,0.86,8.684,2
189,99.0,19.25,25.25,-82.5,-2.75,-8.75,101.75,107.75,82.5,79.75,73.75,1.75,0.25,28,2.75,-79.75,-6,8.25,90.75,8.75,-73.75,6,66.55,11,0.75,49.55,17
190,75.9,16.9,6.9,-62.1,-3.1,6.9,79.0,69.0,62.1,59.0,69.0,1.69,0.31,10,3.1,-59.0,10,6.9,69.0,-6.9,-69.0,-10,37.708,10,0.69,37.708,0
191,88.92,18.84,14.84,-75.24,-5.16,-1.16,94.08,90.08,75.24,70.08,74.08,1.57,0.43,20,5.16,-70.08,4,6.84,82.08,1.16,-74.08,-4,53.278,12,0.57,45.278,8
192,193.8,28.69,28.69,-174.42,-9.31,-9.31,203.11,203.11,174.42,165.11,165.11,1.51,0.49,38,9.31,-165.11,0,9.69,184.11,9.31,-165.11,0,115.936,19,0.51,96.936,19
193,278.46,32.47,34.47,-247.52,-1.53,-3.53,279.99,281.99,247.52,245.99,243.99,1.91,0.09,36,1.53,-245.99,-2,15.47,262.99,3.53,-243.99,2,157.916,17,0.91,138.916,19
194,51.84,13.76,22.76,-40.32,-2.24,-11.24,54.08,63.08,40.32,38.08,29.08,1.72,0.28,25,2.24,-38.08,-9,5.76,46.08,11.24,-29.08,9,43.616,8,0.72,26.616,17
195,5.6,7.7,16.7,-4.2,-6.3,-15.3,11.9,20.9,4.2,-2.1,-11.1,1.1,0.9,23,6.3,2.1,-9,0.7,4.9,15.3,11.1,9,18.894,7,0.1,2.8939999999999984,16
196,1.08,2.36,1.36,-0.36,-1.64,-0.64,2.72,1.72,0.36,-1.28,-0.28,1.18,0.82,3,1.64,1.28,1,0.36,0.72,0.64,0.28,-1,1.546,2,0.18,0.546,1
197,28.08,11.12,5.12,-21.84,-4.88,1.12,32.96,26.96,21.84,16.96,22.96,1.39,0.61,10,4.88,-16.96,6,3.12,24.96,-1.12,-22.96,-6,16.006,8,0.39,14.006,2
198,105.0,21.0,15.0,-91.0,-7.0,-1.0,112.0,106.0,91.0,84.0,90.0,1.5,0.5,22,7.0,-84.0,6,7.0,98.0,1.0,-90.0,-6,60.332,14,0.5,52.332,8
199,6.16,7.77,10.77,-4.62,-6.23,-9.23,12.39,15.39,4.62,-1.61,-4.61,1.11,0.89,17,6.23,1.61,-3,0.77,5.39,9.23,4.61,3,12.946,7,0.11,2.9459999999999997,10
200,40.7,13.7,20.7,-33.3,-6.3,-13.3,47.0,54.0,33.3,27.0,20.0,1.37,0.63,27,6.3,-27.0,-7,3.7,37.0,13.3,-20.0,7,37.088,10,0.37,20.088,17
201,171.08,25.22,26.22,-146.64,-0.78,-1.78,171.86,172.86,146.64,145.86,144.86,1.94,0.06,27,0.78,-145.86,-1,12.22,158.86,1.78,-144.86,1,99.208,13,0.94,85.208,14
202,11.52,9.28,16.28,-8.96,-6.72,-13.72,18.24,25.24,8.96,2.24,-4.76,1.16,0.84,23,6.72,-2.24,-7,1.28,10.24,13.72,4.76,7,20.776,8,0.16,5.776,15
203,84.0,19.6,18.6,-72.8,-8.4,-7.4,92.4,91.4,72.8,64.4,65.4,1.4,0.6,27,8.4,-64.4,1,5.6,78.4,7.4,-65.4,-1,55.352,14,0.4,42.352,13
204,19.8,11.8,4.8,-16.2,-8.2,-1.2,28.0,21.0,16.2,8.0,15.0,1.18,0.82,13,8.2,-8.0,7,1.8,18.0,1.2,-15.0,-7,12.72,10,0.18,9.72,3
205,16.5,11.5,9.5,-13.5,-8.5,-6.5,25.0,23.0,13.5,5.0,7.0,1.15,0.85,18,8.5,-5.0,2,1.5,15.0,6.5,-7.0,-2,16.174,10,0.15,8.174,8
206,246.24,30.96,28.96,-220.32,-5.04,-3.04,251.28,249.28,220.32,215.28,217.28,1.72,0.28,34,5.04,-215.28,2,12.96,233.28,3.04,-217.28,-2,139.568,18,0.72,123.56800000000001,16
207,10.64,8.33,5.33,-7.98,-5.67,-2.67,16.31,13.31,7.98,2.31,5.31,1.19,0.81,11,5.67,-2.31,3,1.33,9.31,2.67,-5.31,-3,9.358,7,0.19,5.3580000000000005,4
208,117.48,20.79,17.79,-97.9,-1.21,1.79,118.69,115.69,97.9,96.69,99.69,1.89,0.11,19,1.21,-96.69,3,9.79,107.69,-1.79,-99.69,-3,67.0,11,0.89,59.0,8
209,48.84,15.07,20.07,-40.7,-6.93,-11.93,55.77,60.77,40.7,33.77,28.77,1.37,0.63,27,6.93,-33.77,-5,4.07,44.77,11.93,-28.77,5,39.434,11,0.37,23.433999999999997,16
210,0.8,1.4,14.4,0.0,-0.6,-13.6,1.4,14.4,0.0,-0.6,-13.6,1.4,0.6,15,0.6,0.6,-13,0.4,0.4,13.6,13.6,13,14.364,1,0.4,0.36400000000000077,14
211,60.06,17.29,5.29,-51.48,-8.71,3.29,68.77,56.77,51.48,42.77,54.77,1.33,0.67,14,8.71,-42.77,12,4.29,55.77,-3.29,-54.77,-12,31.004,13,0.33,30.004,1
212,21.0,15.4,16.4,-18.2,-12.6,-13.6,33.6,34.6,18.2,5.6,4.6,1.1,0.9,29,12.6,-5.6,-1,1.4,19.6,13.6,-4.6,1,25.664,14,0.1,10.664000000000001,15
213,17.4,7.48,11.48,-10.44,-0.52,-4.52,17.92,21.92,10.44,9.92,5.92,1.87,0.13,12,0.52,-9.92,-4,3.48,13.92,4.52,-5.92,4,16.598,4,0.87,8.597999999999999,8
214,38.08,11.76,21.76,-28.56,-2.24,-12.24,40.32,50.32,28.56,26.32,16.32,1.68,0.32,24,2.24,-26.32,-10,4.76,33.32,12.24,-16.32,10,36.16,7,0.68,19.159999999999997,17
215,15.12,8.89,12.89,-11.34,-5.11,-9.11,20.23,24.23,11.34,6.23,2.23,1.27,0.73,18,5.11,-6.23,-4,1.89,13.23,9.11,-2.23,4,18.492,7,0.27,7.492000000000001,11
216,18.9,8.7,3.7,-13.5,-3.3,1.7,22.2,17.2,13.5,10.2,15.2,1.45,0.55,7,3.3,-10.2,5,2.7,16.2,-1.7,-15.2,-5,10.636,6,0.45,9.636,1
217,242.82,30.78,14.78,-217.26,-5.22,10.78,248.04,232.04,217.26,212.04,228.04,1.71,0.29,20,5.22,-212.04,16,12.78,230.04,-10.78,-228.04,-16,122.758,18,0.71,120.758,2
218,126.54,24.66,26.66,-113.22,-11.34,-13.34,137.88,139.88,113.22,101.88,99.88,1.37,0.63,38,11.34,-101.88,-2,6.66,119.88,13.34,-99.88,2,83.738,18,0.37,63.738,20
219,17.64,8.52,5.52,-12.6,-3.48,-0.48,21.12,18.12,12.6,9.12,12.12,1.42,0.58,9,3.48,-9.12,3,2.52,15.12,0.48,-12.12,-3,11.606,6,0.42,8.606,3
220,63.36,15.04,13.04,-49.28,-0.96,1.04,64.32,62.32,49.28,48.32,50.32,1.88,0.12,14,0.96,-48.32,2,7.04,56.32,-1.04,-50.32,-2,37.42,8,0.88,31.42,6
221,26.46,9.78,22.78,-18.9,-2.22,-15.22,28.68,41.68,18.9,16.68,3.68,1.63,0.37,25,2.22,-16.68,-13,3.78,22.68,15.22,-3.68,13,32.142,6,0.63,13.142000000000003,19
222,24.6,9.1,11.1,-16.4,-0.9,-2.9,25.5,27.5,16.4,15.5,13.5,1.82,0.18,12,0.9,-15.5,-2,4.1,20.5,2.9,-13.5,2,19.144,5,0.82,12.143999999999998,7
223,10.2,5.55,19.55,-5.1,-0.45,-14.45,10.65,24.65,5.1,4.65,-9.35,1.85,0.15,20,0.45,-4.65,-14,2.55,7.65,14.45,9.35,14,22.068,3,0.85,5.068000000000001,17
224,14.28,8.04,17.04,-10.2,-3.96,-12.96,18.24,27.24,10.2,6.24,-2.76,1.34,0.66,21,3.96,-6.24,-9,2.04,12.24,12.96,2.76,9,22.368,6,0.34,7.3679999999999986,15
225,156.06,25.67,10.67,-138.72,-8.33,6.67,164.39,149.39,138.72,130.39,145.39,1.51,0.49,19,8.33,-130.39,15,8.67,147.39,-6.67,-145.39,-15,79.288,17,0.51,77.288,2
226,5.04,3.68,4.68,-1.68,-0.32,-1.32,5.36,6.36,1.68,1.36,0.36,1.84,0.16,5,0.32,-1.36,-1,1.68,3.36,1.32,-0.36,1,5.504,2,0.84,2.5039999999999996,3
227,0.2,1.1,10.1,0.0,-0.9,-9.9,1.1,10.1,0.0,-0.9,-9.9,1.1,0.9,11,0.9,0.9,-9,0.1,0.1,9.9,9.9,9,10.092,1,0.1,0.09200000000000053,10
228,27.6,9.6,16.6,-18.4,-0.4,-7.4,28.0,35.0,18.4,18.0,11.0,1.92,0.08,17,0.4,-18.0,-7,4.6,23.0,7.4,-11.0,7,25.826,5,0.92,13.826,12
229,84.0,24.0,16.0,-76.0,-16.0,-8.0,100.0,92.0,76.0,60.0,68.0,1.2,0.8,32,16.0,-60.0,8,4.0,80.0,8.0,-68.0,-8,51.986,20,0.2,39.986,12
230,201.6,29.6,9.6,-182.4,-10.4,9.6,212.0,192.0,182.4,172.0,192.0,1.48,0.52,20,10.4,-172.0,20,9.6,192.0,-9.6,-192.0,-20,101.328,20,0.48,101.328,0
231,222.3,29.7,23.7,-198.9,-6.3,-0.3,228.6,222.6,198.9,192.6,198.6,1.65,0.35,30,6.3,-192.6,6,11.7,210.6,0.3,-198.6,-6,121.568,18,0.65,109.568,12
232,14.4,7.4,14.4,-9.6,-2.6,-9.6,17.0,24.0,9.6,7.0,0.0,1.48,0.52,17,2.6,-7.0,-7,2.4,12.0,9.6,0.0,7,19.144,5,0.48,7.143999999999998,12
233,3.96,3.99,4.99,-1.98,-2.01,-3.01,5.97,6.97,1.98,-0.03,-1.03,1.33,0.67,7,2.01,0.03,-1,0.99,2.97,3.01,1.03,1,6.11,3,0.33,2.1100000000000003,4
234,60.3,15.03,11.03,-48.24,-2.97,1.03,63.27,59.27,48.24,45.27,49.27,1.67,0.33,14,2.97,-45.27,4,6.03,54.27,-1.03,-49.27,-4,35.268,9,0.67,30.268,5
235,268.8,32.8,21.8,-243.2,-7.2,3.8,276.0,265.0,243.2,236.0,247.0,1.64,0.36,29,7.2,-236.0,11,12.8,256.0,-3.8,-247.0,-11,144.75,20,0.64,135.75,9
236,1.26,2.42,20.42,-0.42,-1.58,-19.58,2.84,20.84,0.42,-1.16,-19.16,1.21,0.79,22,1.58,1.16,-18,0.42,0.84,19.58,19.16,18,20.566,2,0.21,0.565999999999999,20
237,242.08,30.24,23.24,-213.6,-1.76,5.24,243.84,236.84,213.6,211.84,218.84,1.89,0.11,25,1.76,-211.84,7,14.24,227.84,-5.24,-218.84,-7,129.342,16,0.89,120.34200000000001,9
238,56.88,14.32,17.32,-44.24,-1.68,-4.68,58.56,61.56,44.24,42.56,39.56,1.79,0.21,19,1.68,-42.56,-3,6.32,50.56,4.68,-39.56,3,39.408,8,0.79,28.408,11
239,106.08,22.24,15.24,-93.6,-9.76,-2.76,115.84,108.84,93.6,83.84,90.84,1.39,0.61,25,9.76,-83.84,7,6.24,99.84,2.76,-90.84,-7,61.566,16,0.39,52.566,9
240,253.98,31.11,15.11,-225.76,-2.89,13.11,256.87,240.87,225.76,222.87,238.87,1.83,0.17,18,2.89,-222.87,16,14.11,239.87,-13.11,-238.87,-16,127.142,17,0.83,126.142,1
241,22.96,9.87,8.87,-17.22,-4.13,-3.13,27.09,26.09,17.22,13.09,14.09,1.41,0.59,13,4.13,-13.09,1,2.87,20.09,3.13,-14.09,-1,17.27,7,0.41,11.27,6
242,64.68,16.39,12.39,-53.9,-5.61,-1.61,70.29,66.29,53.9,48.29,52.29,1.49,0.51,18,5.61,-48.29,4,5.39,59.29,1.61,-52.29,-4,39.002,11,0.49,32.002,7
243,26.1,9.35,19.35,-17.4,-0.65,-10.65,26.75,36.75,17.4,16.75,6.75,1.87,0.13,20,0.65,-16.75,-10,4.35,21.75,10.65,-6.75,10,28.132,5,0.87,13.132000000000001,15
244,249.66,31.14,24.14,-223.38,-4.86,2.14,254.52,247.52,223.38,218.52,225.52,1.73,0.27,29,4.86,-218.52,7,13.14,236.52,-2.14,-225.52,-7,134.416,18,0.73,123.416,11
245,37.44,12.16,8.16,-29.12,-3.84,0.16,41.28,37.28,29.12,25.28,29.28,1.52,0.48,12,3.84,-25.28,4,4.16,33.28,-0.16,-29.28,-4,22.986,8,0.52,18.986,4
246,23.52,9.36,22.36,-16.8,-2.64,-15.64,26.16,39.16,16.8,14.16,1.16,1.56,0.44,25,2.64,-14.16,-13,3.36,20.16,15.64,-1.16,13,30.74,6,0.56,11.739999999999998,19
247,163.2,25.6,23.6,-144.0,-6.4,-4.4,169.6,167.6,144.0,137.6,139.6,1.6,0.4,30,6.4,-137.6,2,9.6,153.6,4.4,-139.6,-2,96.802,16,0.6,82.802,14
248,6.16,7.77,0.77,-4.62,-6.23,0.77,12.39,5.39,4.62,-1.61,5.39,1.11,0.89,7,6.23,1.61,7,0.77,5.39,-0.77,-5.39,-7,3.032,7,0.11,3.032,0
249,39.06,11.58,15.58,-27.9,-0.42,-4.42,39.48,43.48,27.9,27.48,23.48,1.93,0.07,16,0.42,-27.48,-4,5.58,33.48,4.42,-23.48,4,29.244,6,0.93,19.244,10
250,199.2,27.45,26.45,-174.3,-2.55,-1.55,201.75,200.75,174.3,171.75,172.75,1.83,0.17,29,2.55,-171.75,1,12.45,186.75,1.55,-172.75,-1,113.158,15,0.83,99.158,14
251,204.0,27.75,23.75,-178.5,-2.25,1.75,206.25,202.25,178.5,176.25,180.25,1.85,0.15,26,2.25,-176.25,4,12.75,191.25,-1.75,-180.25,-4,112.478,15,0.85,101.478,11
252,48.4,14.4,8.4,-39.6,-5.6,0.4,54.0,48.0,39.6,34.0,40.0,1.44,0.56,14,5.6,-34.0,6,4.4,44.0,-0.4,-40.0,-6,27.952,10,0.44,23.952,4
253,57.2,15.2,10.2,-46.8,-4.8,0.2,62.0,57.0,46.8,42.0,47.0,1.52,0.48,15,4.8,-42.0,5,5.2,52.0,-0.2,-47.0,-5,34.008,10,0.52,29.008000000000003,5
